624162516,10109,121.4153,31.2036,20,135,2007-11-01 11:18:12,1,,
624164901,10109,121.4105,31.2023,20,112,2007-11-01 11:19:13,1,,
624167332,10109,121.4075,31.2015,10,135,2007-11-01 11:20:14,1,,
624169783,10109,121.4033,31.2025,0,135,2007-11-01 11:21:14,1,,
624172228,10109,121.4013,31.2005,0,112,2007-11-01 11:22:16,1,,
624179627,10109,121.4035,31.1955,46,45,2007-11-01 11:25:19,0,,
624181636,10109,121.4048,31.1951,40,45,2007-11-01 11:26:11,0,,
624182308,10109,121.4075,31.195,58,45,2007-11-01 11:26:27,0,,
624183922,10109,121.4086,31.1948,8,45,2007-11-01 11:27:06,0,,
624184581,10109,121.4086,31.1961,52,0,2007-11-01 11:27:22,0,,
624185241,10109,121.4086,31.198,12,0,2007-11-01 11:27:38,0,,
624187060,10109,121.4096,31.198,48,45,2007-11-01 11:28:23,0,,
624187690,10109,121.4121,31.1978,56,45,2007-11-01 11:28:39,0,,
624188384,10109,121.4146,31.1976,54,45,2007-11-01 11:28:54,0,,
624189014,10109,121.417,31.1973,22,45,2007-11-01 11:29:11,0,,
624191466,10109,121.417,31.1973,0,67,2007-11-01 11:30:12,0,,
624193512,10109,121.4168,31.1981,34,0,2007-11-01 11:31:02,0,,
624194122,10109,121.4161,31.1998,50,157,2007-11-01 11:31:18,0,,
624194758,10109,121.4153,31.2016,50,0,2007-11-01 11:31:34,0,,
624195539,10109,121.4151,31.2028,20,0,2007-11-01 11:31:49,0,,
624197852,10109,121.415,31.2031,0,0,2007-11-01 11:32:51,0,,
624200294,10109,121.415,31.2031,0,0,2007-11-01 11:33:52,0,,
624202647,10109,121.415,31.2031,0,0,2007-11-01 11:34:53,0,,
624205136,10109,121.415,31.2031,0,0,2007-11-01 11:35:54,0,,
624207551,10109,121.415,31.2031,0,0,2007-11-01 11:36:54,0,,
624210059,10109,121.415,31.2031,0,0,2007-11-01 11:37:56,0,,
624212610,10109,121.415,31.2031,0,0,2007-11-01 11:38:57,0,,
624215106,10109,121.415,31.2031,0,0,2007-11-01 11:39:58,0,,
624217557,10109,121.415,31.2031,0,0,2007-11-01 11:40:59,0,,
624220030,10109,121.415,31.2031,0,0,2007-11-01 11:41:59,0,,
624222504,10109,121.415,31.2031,0,0,2007-11-01 11:43:01,0,,
624224960,10109,121.415,31.2031,0,0,2007-11-01 11:44:02,0,,
624227462,10109,121.415,31.2031,0,0,2007-11-01 11:45:03,0,,
624229926,10109,121.415,31.2031,0,0,2007-11-01 11:46:04,0,,
624232439,10109,121.415,31.2031,0,0,2007-11-01 11:47:04,0,,
624234930,10109,121.415,31.2031,0,0,2007-11-01 11:48:06,0,,
624237466,10109,121.415,31.2031,0,0,2007-11-01 11:49:07,0,,
624239920,10109,121.415,31.2031,0,0,2007-11-01 11:50:08,0,,
624242372,10109,121.415,31.2031,0,0,2007-11-01 11:51:09,0,,
624244841,10109,121.415,31.2031,0,0,2007-11-01 11:52:09,0,,
624247337,10109,121.415,31.2031,0,0,2007-11-01 11:53:11,0,,
624249795,10109,121.415,31.2031,0,0,2007-11-01 11:54:12,0,,
624252280,10109,121.415,31.2031,0,0,2007-11-01 11:55:13,0,,
624254741,10109,121.415,31.2031,0,0,2007-11-01 11:56:14,0,,
624257222,10109,121.415,31.2031,0,0,2007-11-01 11:57:14,0,,
624259703,10109,121.415,31.2031,0,0,2007-11-01 11:58:15,0,,
624262135,10109,121.4171,31.2033,34,45,2007-11-01 11:59:14,0,,
624262825,10109,121.418,31.2036,30,0,2007-11-01 11:59:31,0,,
624263518,10109,121.4181,31.205,30,0,2007-11-01 11:59:47,0,,
624264167,10109,121.4185,31.206,18,22,2007-11-01 12:00:03,0,,
624264808,10109,121.4201,31.2055,36,45,2007-11-01 12:00:19,0,,
624265521,10109,121.422,31.2048,52,45,2007-11-01 12:00:34,0,,
624266192,10109,121.424,31.2041,42,45,2007-11-01 12:00:51,0,,
624267763,10109,121.4251,31.2038,20,67,2007-11-01 12:01:29,0,,
624269978,10109,121.4246,31.2016,32,112,2007-11-01 12:02:23,0,,
624270644,10109,121.4231,31.2011,32,135,2007-11-01 12:02:39,0,,
624272046,10109,121.4208,31.2003,24,112,2007-11-01 12:03:14,0,,
624272694,10109,121.4196,31.1995,16,112,2007-11-01 12:03:31,0,,
624273468,10109,121.4206,31.2,38,22,2007-11-01 12:03:49,0,,
624274105,10109,121.4221,31.2006,32,22,2007-11-01 12:04:06,0,,
624274733,10109,121.4235,31.2011,28,22,2007-11-01 12:04:22,0,,
624275399,10109,121.425,31.2016,24,45,2007-11-01 12:04:38,0,,
624276194,10109,121.4251,31.2025,34,0,2007-11-01 12:04:57,0,,
624276840,10109,121.4253,31.2038,26,0,2007-11-01 12:05:13,0,,
624277651,10109,121.4255,31.2048,18,0,2007-11-01 12:05:33,0,,
624278644,10109,121.4248,31.2051,34,135,2007-11-01 12:05:57,0,,
624279303,10109,121.4233,31.2056,26,157,2007-11-01 12:06:13,0,,
624279961,10109,121.4218,31.2061,38,135,2007-11-01 12:06:29,0,,
624280967,10109,121.4205,31.2066,34,157,2007-11-01 12:06:44,0,,
624281306,10109,121.4193,31.2073,14,157,2007-11-01 12:07:01,0,,
624282502,10109,121.4185,31.2078,30,157,2007-11-01 12:07:31,0,,
624283199,10109,121.4171,31.2083,32,157,2007-11-01 12:07:47,0,,
624283973,10109,121.4161,31.2088,24,157,2007-11-01 12:08:06,0,,
624284825,10109,121.4151,31.2086,28,112,2007-11-01 12:08:47,0,,
624285403,10109,121.4135,31.2075,36,135,2007-11-01 12:09:19,0,,
624285720,10109,121.4126,31.2083,42,157,2007-11-01 12:09:34,0,,
624287068,10109,121.4158,31.2093,26,90,2007-11-01 12:10:39,0,,
624287605,10109,121.4163,31.2086,34,67,2007-11-01 12:11:02,0,,
624288036,10109,121.4176,31.208,34,67,2007-11-01 12:11:18,0,,
624289913,10109,121.4186,31.2075,18,45,2007-11-01 12:12:12,0,,
624290594,10109,121.4196,31.207,30,67,2007-11-01 12:12:29,0,,
624291243,10109,121.4208,31.2065,26,67,2007-11-01 12:12:44,0,,
624291897,10109,121.4223,31.206,46,45,2007-11-01 12:13:01,0,,
624292516,10109,121.4238,31.2055,40,45,2007-11-01 12:13:17,0,,
624293304,10109,121.4255,31.2051,18,22,2007-11-01 12:13:33,0,,
624293827,10109,121.425,31.206,32,157,2007-11-01 12:13:49,0,,
624294434,10109,121.4245,31.2071,18,0,2007-11-01 12:14:04,0,,
624295150,10109,121.4245,31.2075,20,0,2007-11-01 12:14:23,1,,
624299965,10109,121.4245,31.2116,0,112,2007-11-01 12:16:24,1,,
624302389,10109,121.4258,31.214,0,22,2007-11-01 12:17:26,1,,
624304830,10109,121.4286,31.216,26,45,2007-11-01 12:18:27,1,,
624307329,10109,121.4961,31.1365,0,90,2007-11-01 12:19:27,1,,
624309825,10109,121.4961,31.1365,0,90,2007-11-01 12:20:28,1,,
624312247,10109,121.4961,31.1365,0,90,2007-11-01 12:21:29,1,,
624314659,10109,121.432,31.2228,10,22,2007-11-01 12:22:30,1,,
624317092,10109,121.436,31.2243,30,22,2007-11-01 12:23:31,1,,
624318321,10109,121.4378,31.2258,14,22,2007-11-01 12:24:03,0,,
624318952,10109,121.4378,31.2258,0,22,2007-11-01 12:24:19,0,,
624321387,10109,121.4381,31.2261,0,45,2007-11-01 12:25:19,0,,
624324580,10109,121.4385,31.2265,14,22,2007-11-01 12:26:20,0,,
624327616,10109,121.4425,31.229,28,22,2007-11-01 12:27:55,0,,
624328865,10109,121.4456,31.2303,56,22,2007-11-01 12:28:27,0,,
624329675,10109,121.4466,31.231,18,157,2007-11-01 12:28:43,0,,
624330122,10109,121.4465,31.2311,16,157,2007-11-01 12:28:58,1,,
624332506,10109,121.4433,31.2348,16,157,2007-11-01 12:29:59,1,,
624334928,10109,121.4423,31.2361,18,157,2007-11-01 12:30:59,1,,
624337371,10109,121.441,31.2373,8,157,2007-11-01 12:32:00,1,,
624339807,10109,121.4381,31.2365,0,135,2007-11-01 12:33:01,1,,
624344760,10109,121.433,31.2353,34,157,2007-11-01 12:35:03,1,,
624347201,10109,121.4315,31.2373,0,157,2007-11-01 12:36:04,1,,
624349644,10109,121.4291,31.237,26,135,2007-11-01 12:37:05,1,,
624351257,10109,121.4273,31.237,16,135,2007-11-01 12:37:47,0,,
624351876,10109,121.427,31.237,18,135,2007-11-01 12:38:02,0,,
624354304,10109,121.4266,31.237,0,135,2007-11-01 12:39:03,0,,
624356352,10109,121.4268,31.2378,40,22,2007-11-01 12:39:53,0,,
624356984,10109,121.4281,31.2391,46,22,2007-11-01 12:40:09,0,,
624357635,10109,121.4295,31.2395,16,22,2007-11-01 12:40:25,0,,
624359756,10109,121.4306,31.2396,26,22,2007-11-01 12:41:18,0,,
624360759,10109,121.4316,31.2395,12,67,2007-11-01 12:41:44,0,,
624363128,10109,121.4325,31.239,0,67,2007-11-01 12:42:45,0,,
624365513,10109,121.4325,31.239,0,67,2007-11-01 12:43:46,0,,
624366931,10109,121.4335,31.2386,26,67,2007-11-01 12:44:21,1,,
624369338,10109,121.437,31.2338,18,90,2007-11-01 12:45:21,1,,
624371808,10109,121.4376,31.2321,0,67,2007-11-01 12:46:22,1,,
624374222,10109,121.4393,31.2286,32,67,2007-11-01 12:47:23,1,,
624376623,10109,121.4396,31.2281,0,67,2007-11-01 12:48:24,1,,
624379041,10109,121.4406,31.2281,36,22,2007-11-01 12:49:25,1,,
624381459,10109,121.4416,31.2286,0,22,2007-11-01 12:50:26,1,,
624384215,10109,121.446,31.2305,10,22,2007-11-01 12:51:38,0,,
624386446,10109,121.446,31.2318,32,157,2007-11-01 12:52:31,0,,
624386911,10109,121.4455,31.2328,20,0,2007-11-01 12:52:47,0,,
624387694,10109,121.4448,31.2336,20,157,2007-11-01 12:53:06,0,,
624389314,10109,121.4438,31.2343,22,157,2007-11-01 12:53:48,0,,
624390467,10109,121.4431,31.2351,16,157,2007-11-01 12:54:17,0,,
624391364,10109,121.4423,31.236,20,157,2007-11-01 12:54:39,0,,
624392926,10109,121.4415,31.2368,8,135,2007-11-01 12:55:18,0,,
624393200,10109,121.4411,31.2368,14,157,2007-11-01 12:55:24,1,,
624395620,10109,121.4451,31.2388,0,22,2007-11-01 12:56:25,1,,
624398067,10109,121.4451,31.2388,0,22,2007-11-01 12:57:26,1,,
624400515,10109,121.4426,31.2416,26,157,2007-11-01 12:58:27,1,,
624402977,10109,121.4416,31.2428,0,157,2007-11-01 12:59:28,1,,
624407840,10109,121.4375,31.2473,30,157,2007-11-01 13:01:30,1,,
624410271,10109,121.4335,31.2505,54,135,2007-11-01 13:02:31,1,,
624412662,10109,121.428,31.2525,20,157,2007-11-01 13:03:32,1,,
624416149,10109,121.4261,31.2553,2,112,2007-11-01 13:05:00,0,,
624416953,10109,121.4261,31.2553,10,112,2007-11-01 13:05:21,0,,
624419342,10109,121.4253,31.2546,0,112,2007-11-01 13:06:22,0,,
624420938,10109,121.4243,31.2541,18,112,2007-11-01 13:07:03,0,,
624421582,10109,121.4233,31.2535,8,112,2007-11-01 13:07:19,0,,
624423431,10109,121.4223,31.2528,28,112,2007-11-01 13:08:08,0,,
624424049,10109,121.4208,31.2523,42,112,2007-11-01 13:08:24,0,,
624425492,10109,121.4196,31.2518,12,112,2007-11-01 13:09:02,0,,
624426486,10109,121.4186,31.2513,30,112,2007-11-01 13:09:28,0,,
624427080,10109,121.4171,31.2505,38,112,2007-11-01 13:09:44,0,,
624427695,10109,121.4161,31.2496,10,112,2007-11-01 13:10:00,0,,
624428498,10109,121.4151,31.2491,26,135,2007-11-01 13:10:21,0,,
624429088,10109,121.4136,31.2491,36,135,2007-11-01 13:10:37,0,,
624429686,10109,121.4123,31.2488,4,135,2007-11-01 13:10:53,0,,
624432043,10109,121.4123,31.2488,0,135,2007-11-01 13:11:54,0,,
624434866,10109,121.4085,31.2476,18,112,2007-11-01 13:13:08,1,,
624437165,10109,121.4085,31.2475,0,90,2007-11-01 13:14:09,1,,
624439491,10109,121.4085,31.247,24,67,2007-11-01 13:15:10,1,,
624441705,10109,121.4135,31.2441,16,67,2007-11-01 13:16:11,1,,
624443988,10109,121.4136,31.244,0,45,2007-11-01 13:17:12,1,,
624446266,10109,121.4136,31.244,0,45,2007-11-01 13:18:13,1,,
624448523,10109,121.4136,31.244,0,67,2007-11-01 13:19:14,1,,
624450774,10109,121.419,31.2456,44,22,2007-11-01 13:20:15,1,,
624453090,10109,121.423,31.2476,36,22,2007-11-01 13:21:16,1,,
624455295,10109,121.4273,31.2511,48,22,2007-11-01 13:22:17,1,,
624460563,10109,121.445,31.26,76,45,2007-11-01 13:24:19,1,,
624462166,10109,121.4551,31.262,50,45,2007-11-01 13:25:20,1,,
624464433,10109,121.458,31.261,12,67,2007-11-01 13:26:21,1,,
624466678,10109,121.4586,31.2593,18,90,2007-11-01 13:27:22,1,,
624468970,10109,121.459,31.2571,28,90,2007-11-01 13:28:23,1,,
624471209,10109,121.4588,31.253,36,90,2007-11-01 13:29:24,1,,
624473479,10109,121.4576,31.2478,46,90,2007-11-01 13:30:25,1,,
624475768,10109,121.4588,31.242,50,90,2007-11-01 13:31:26,1,,
624478051,10109,121.4618,31.2348,28,90,2007-11-01 13:32:27,1,,
624480261,10109,121.4631,31.2271,60,67,2007-11-01 13:33:28,1,,
624482518,10109,121.4715,31.229,72,22,2007-11-01 13:34:29,1,,
624483999,10109,121.4745,31.2293,18,67,2007-11-01 13:35:08,0,,
624484556,10109,121.4748,31.2286,30,67,2007-11-01 13:35:24,0,,
624485219,10109,121.4758,31.2286,32,22,2007-11-01 13:35:41,0,,
624487478,10109,121.4768,31.2293,12,0,2007-11-01 13:36:42,0,,
624489540,10109,121.4776,31.2298,20,22,2007-11-01 13:37:38,0,,
624491615,10109,121.4788,31.2303,22,22,2007-11-01 13:38:35,0,,
624492277,10109,121.4798,31.2308,24,22,2007-11-01 13:38:52,0,,
624492935,10109,121.4808,31.2313,20,22,2007-11-01 13:39:09,0,,
624495124,10109,121.4818,31.2318,0,45,2007-11-01 13:40:10,0,,
624497311,10109,121.4821,31.2315,0,90,2007-11-01 13:41:11,0,,
624499492,10109,121.4821,31.2315,0,90,2007-11-01 13:42:12,0,,
624501720,10109,121.4821,31.2311,0,90,2007-11-01 13:43:13,0,,
624503921,10109,121.4821,31.2311,0,90,2007-11-01 13:44:14,0,,
624506033,10109,121.4826,31.2308,24,45,2007-11-01 13:45:15,0,,
624506607,10109,121.4843,31.2311,38,45,2007-11-01 13:45:31,0,,
624507360,10109,121.485,31.2313,20,45,2007-11-01 13:45:53,1,,
